hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
18138,17090,family,3,12057011414,1,34214,156,-82.55678518169616,28.057783479785066,33625
18138,17091,family,3,12057011414,1,34214,156,-82.55678518169616,28.057783479785066,33625
18138,17092,family,3,12057011414,1,34214,156,-82.55678518169616,28.057783479785066,33625
18139,17093,family,3,12057011414,1,54806,250,-82.55683961342642,28.0575595529153,33625
18139,17094,family,3,12057011414,1,54806,250,-82.55683961342642,28.0575595529153,33625
18139,17097,family,3,12057011414,1,54806,250,-82.55683961342642,28.0575595529153,33625
18139,17099,family,3,12057011414,2,66050,301,-82.55683961342642,28.0575595529153,33625
18139,17100,family,3,12057011414,2,66050,301,-82.55683961342642,28.0575595529153,33625
18139,17101,family,3,12057011414,2,66050,301,-82.55683961342642,28.0575595529153,33625
18140,17105,family,3,12057011414,1,33122,151,-82.55675674573027,28.05736933128928,33625
18140,17106,family,3,12057011414,1,33122,151,-82.55675674573027,28.05736933128928,33625
18140,17108,family,3,12057011414,1,33122,151,-82.55675674573027,28.05736933128928,33625
18141,17109,family,3,12057011414,1,17143,78,-82.5566413751083,28.057180818711355,33625
18141,17110,family,3,12057011414,1,17143,78,-82.5566413751083,28.057180818711355,33625
18141,17111,family,3,12057011414,1,17143,78,-82.5566413751083,28.057180818711355,33625
18142,17112,family,3,12057011414,1,108168,493,-82.55651919943425,28.05699653112278,33625
18142,17113,family,3,12057011414,1,108168,493,-82.55651919943425,28.05699653112278,33625
18142,17114,family,3,12057011414,1,108168,493,-82.55651919943425,28.05699653112278,33625
18143,17115,family,3,12057011414,1,247825,1129,-82.55636941660255,28.05682916285966,33625
18143,17119,family,3,12057011414,1,247825,1129,-82.55636941660255,28.05682916285966,33625
18143,17120,family,3,12057011414,1,247825,1129,-82.55636941660255,28.05682916285966,33625
18143,17121,family,3,12057011414,2,82154,374,-82.55636941660255,28.05682916285966,33625
18143,17122,family,3,12057011414,2,82154,374,-82.55636941660255,28.05682916285966,33625
18143,17123,family,3,12057011414,2,82154,374,-82.55636941660255,28.05682916285966,33625
18144,17125,family,3,12057011414,1,182420,831,-82.5561828002008,28.05669227299128,33625
18144,17126,family,3,12057011414,1,182420,831,-82.5561828002008,28.05669227299128,33625
18144,17127,family,3,12057011414,1,182420,831,-82.5561828002008,28.05669227299128,33625
18145,17128,family,3,12057011414,1,91890,418,-82.55596885957276,28.056595152566118,33625
18145,17129,family,3,12057011414,1,91890,418,-82.55596885957276,28.056595152566118,33625
18145,17130,family,3,12057011414,1,91890,418,-82.55596885957276,28.056595152566118,33625
18145,17131,family,3,12057011414,2,19132,87,-82.55596885957276,28.056595152566118,33625
18145,17132,family,3,12057011414,2,19132,87,-82.55596885957276,28.056595152566118,33625
18145,17134,family,3,12057011414,2,19132,87,-82.55596885957276,28.056595152566118,33625
18146,17136,family,3,12057011414,1,13887,63,-82.5557394125727,28.056538222227893,33625
18146,17138,family,3,12057011414,1,13887,63,-82.5557394125727,28.056538222227893,33625
18146,17140,family,3,12057011414,1,13887,63,-82.5557394125727,28.056538222227893,33625
18147,17142,family,3,12057011414,1,64162,292,-82.5554977202192,28.056520854796165,33625
18147,17143,family,3,12057011414,1,64162,292,-82.5554977202192,28.056520854796165,33625
18147,17144,family,3,12057011414,1,64162,292,-82.5554977202192,28.056520854796165,33625
18148,17147,family,3,12057011414,1,89032,405,-82.55546012745337,28.05694740577048,33625
18148,17148,family,3,12057011414,1,89032,405,-82.55546012745337,28.05694740577048,33625
18148,17149,family,3,12057011414,1,89032,405,-82.55546012745337,28.05694740577048,33625
18148,17151,family,3,12057011414,2,27392,125,-82.55546012745337,28.05694740577048,33625
18148,17152,family,3,12057011414,2,27392,125,-82.55546012745337,28.05694740577048,33625
18148,17153,family,3,12057011414,2,27392,125,-82.55546012745337,28.05694740577048,33625
18149,17155,family,3,12057011414,1,23432,107,-82.55571893639052,28.056984997723767,33625
18149,17156,family,3,12057011414,1,23432,107,-82.55571893639052,28.056984997723767,33625
18149,17157,family,3,12057011414,1,23432,107,-82.55571893639052,28.056984997723767,33625
18150,17159,family,3,12057011414,1,88890,405,-82.55555784771538,28.057198706302035,33625
18150,17160,family,3,12057011414,1,88890,405,-82.55555784771538,28.057198706302035,33625
18150,17161,family,3,12057011414,1,88890,405,-82.55555784771538,28.057198706302035,33625
18151,17163,family,3,12057011414,1,29380,134,-82.55554355274016,28.05738842034424,33625
18151,17165,family,3,12057011414,1,29380,134,-82.55554355274016,28.05738842034424,33625
18151,17167,family,3,12057011414,1,29380,134,-82.55554355274016,28.05738842034424,33625
18151,28118,family,3,12057011414,2,73968,337,-82.55554355274016,28.05738842034424,33625
18151,28120,family,3,12057011414,2,73968,337,-82.55554355274016,28.05738842034424,33625
18151,28121,family,3,12057011414,2,73968,337,-82.55554355274016,28.05738842034424,33625
18152,28122,family,3,12057011414,1,166149,757,-82.55554192308502,28.05758165432358,33625
18152,28123,family,3,12057011414,1,166149,757,-82.55554192308502,28.05758165432358,33625
18152,28124,family,3,12057011414,1,166149,757,-82.55554192308502,28.05758165432358,33625
18153,28125,family,3,12057011414,1,118561,540,-82.55554024611651,28.05777514198775,33625
18153,28126,family,3,12057011414,1,118561,540,-82.55554024611651,28.05777514198775,33625
18153,28130,family,3,12057011414,1,118561,540,-82.55554024611651,28.05777514198775,33625
18153,28131,family,3,12057011414,2,89760,409,-82.55554024611651,28.05777514198775,33625
18153,28135,family,3,12057011414,2,89760,409,-82.55554024611651,28.05777514198775,33625
18153,28136,family,3,12057011414,2,89760,409,-82.55554024611651,28.05777514198775,33625
18154,28137,family,3,12057011414,1,11006,50,-82.5555386774116,28.057968368548995,33625
18154,28149,family,3,12057011414,1,11006,50,-82.5555386774116,28.057968368548995,33625
18154,28117,family,3,12057011414,1,11006,50,-82.5555386774116,28.057968368548995,33625
18155,28119,family,3,12057011414,1,8977,41,-82.5555343145776,28.058183824698467,33625
18155,28127,family,3,12057011414,1,8977,41,-82.5555343145776,28.058183824698467,33625
18155,28128,family,3,12057011414,1,8977,41,-82.5555343145776,28.058183824698467,33625
18155,28129,family,3,12057011414,2,47152,215,-82.5555343145776,28.058183824698467,33625
18155,28132,family,3,12057011414,2,47152,215,-82.5555343145776,28.058183824698467,33625
18155,28133,family,3,12057011414,2,47152,215,-82.5555343145776,28.058183824698467,33625
18156,28134,family,3,12057011414,1,23233,106,-82.55600585747767,28.0581865242118,33625
18156,28138,family,3,12057011414,1,23233,106,-82.55600585747767,28.0581865242118,33625
18156,28139,family,3,12057011414,1,23233,106,-82.55600585747767,28.0581865242118,33625
18156,28140,family,3,12057011414,2,32394,148,-82.55600585747767,28.0581865242118,33625
18156,28141,family,3,12057011414,2,32394,148,-82.55600585747767,28.0581865242118,33625
18156,28142,family,3,12057011414,2,32394,148,-82.55600585747767,28.0581865242118,33625
18157,28143,family,3,12057011414,1,12574,57,-82.55600473271244,28.05797270775531,33625
18157,28144,family,3,12057011414,1,12574,57,-82.55600473271244,28.05797270775531,33625
18157,28145,family,3,12057011414,1,12574,57,-82.55600473271244,28.05797270775531,33625
18158,28146,family,3,12057011414,1,59591,271,-82.55600594755704,28.05778093776332,33625
18158,28147,family,3,12057011414,1,59591,271,-82.55600594755704,28.05778093776332,33625
18158,28148,family,3,12057011414,1,59591,271,-82.55600594755704,28.05778093776332,33625
18159,28150,family,3,12057011414,1,56806,259,-82.55598838218597,28.05753709643556,33625
18159,28151,family,3,12057011414,1,56806,259,-82.55598838218597,28.05753709643556,33625
18159,28152,family,3,12057011414,1,56806,259,-82.55598838218597,28.05753709643556,33625
18159,28153,family,3,12057011414,2,17309,79,-82.55598838218597,28.05753709643556,33625
18159,28154,family,3,12057011414,2,17309,79,-82.55598838218597,28.05753709643556,33625
18159,28155,family,3,12057011414,2,17309,79,-82.55598838218597,28.05753709643556,33625
18160,24846,family,3,12057011414,1,17047,78,-82.55611192222024,28.057272823849917,33625
18160,24856,family,3,12057011414,1,17047,78,-82.55611192222024,28.057272823849917,33625
18160,24857,family,3,12057011414,1,17047,78,-82.55611192222024,28.057272823849917,33625
18160,24867,family,3,12057011414,2,75318,343,-82.55611192222024,28.057272823849917,33625
18160,24870,family,3,12057011414,2,75318,343,-82.55611192222024,28.057272823849917,33625
18160,24872,family,3,12057011414,2,75318,343,-82.55611192222024,28.057272823849917,33625
18161,24876,family,3,12057011414,1,82952,378,-82.55630562661196,28.05755712109793,33625
18161,24884,family,3,12057011414,1,82952,378,-82.55630562661196,28.05755712109793,33625
18161,24893,family,3,12057011414,1,82952,378,-82.55630562661196,28.05755712109793,33625
18161,24895,family,3,12057011414,2,74120,338,-82.55630562661196,28.05755712109793,33625
18161,24897,family,3,12057011414,2,74120,338,-82.55630562661196,28.05755712109793,33625
18161,24898,family,3,12057011414,2,74120,338,-82.55630562661196,28.05755712109793,33625
18162,24899,family,3,12057011414,1,3307,15,-82.5563169713164,28.05778424971881,33625
18162,24900,family,3,12057011414,1,3307,15,-82.5563169713164,28.05778424971881,33625
18162,24902,family,3,12057011414,1,3307,15,-82.5563169713164,28.05778424971881,33625
18163,24912,family,3,12057011414,1,13169,60,-82.55631535964692,28.057974887878,33625
18163,24916,family,3,12057011414,1,13169,60,-82.55631535964692,28.057974887878,33625
18163,24918,family,3,12057011414,1,13169,60,-82.55631535964692,28.057974887878,33625
18163,24919,family,3,12057011414,2,19496,89,-82.55631535964692,28.057974887878,33625
18163,24920,family,3,12057011414,2,19496,89,-82.55631535964692,28.057974887878,33625
18163,24921,family,3,12057011414,2,19496,89,-82.55631535964692,28.057974887878,33625
18164,24924,family,3,12057011414,1,78337,357,-82.55631095283215,28.0581882895809,33625
18164,24926,family,3,12057011414,1,78337,357,-82.55631095283215,28.0581882895809,33625
18164,24928,family,3,12057011414,1,78337,357,-82.55631095283215,28.0581882895809,33625
18165,24930,family,3,12057011414,1,64126,292,-82.55575430779844,28.058584551564103,33625
18165,24935,family,3,12057011414,1,64126,292,-82.55575430779844,28.058584551564103,33625
18165,24936,family,3,12057011414,1,64126,292,-82.55575430779844,28.058584551564103,33625
18165,24941,family,3,12057011414,2,123867,564,-82.55575430779844,28.058584551564103,33625
18165,24944,family,3,12057011414,2,123867,564,-82.55575430779844,28.058584551564103,33625
18165,24945,family,3,12057011414,2,123867,564,-82.55575430779844,28.058584551564103,33625
18166,24947,family,3,12057011414,1,95515,435,-82.55597322500364,28.05858651901322,33625
18166,24948,family,3,12057011414,1,95515,435,-82.55597322500364,28.05858651901322,33625
18166,24961,family,3,12057011414,1,95515,435,-82.55597322500364,28.05858651901322,33625
18167,24962,family,3,12057011414,1,15416,70,-82.55619077404123,28.058587570639386,33625
18167,24971,family,3,12057011414,1,15416,70,-82.55619077404123,28.058587570639386,33625
18167,24972,family,3,12057011414,1,15416,70,-82.55619077404123,28.058587570639386,33625
18168,24979,family,3,12057011414,1,70980,323,-82.55640835894195,28.058589586359236,33625
18168,24983,family,3,12057011414,1,70980,323,-82.55640835894195,28.058589586359236,33625
18168,24990,family,3,12057011414,1,70980,323,-82.55640835894195,28.058589586359236,33625
18169,24993,family,3,12057011414,1,23521,107,-82.55662501604424,28.058591330279835,33625
18169,25000,family,3,12057011414,1,23521,107,-82.55662501604424,28.058591330279835,33625
18169,25009,family,3,12057011414,1,23521,107,-82.55662501604424,28.058591330279835,33625
18169,25010,family,3,12057011414,2,48669,222,-82.55662501604424,28.058591330279835,33625
18169,25011,family,3,12057011414,2,48669,222,-82.55662501604424,28.058591330279835,33625
18169,25015,family,3,12057011414,2,48669,222,-82.55662501604424,28.058591330279835,33625
18170,25021,family,3,12057011414,1,57947,264,-82.55684026610126,28.058592805563567,33625
18170,25023,family,3,12057011414,1,57947,264,-82.55684026610126,28.058592805563567,33625
18170,25025,family,3,12057011414,1,57947,264,-82.55684026610126,28.058592805563567,33625
18171,25028,family,3,12057011414,1,33593,153,-82.55705744812877,28.05859444351761,33625
18171,25030,family,3,12057011414,1,33593,153,-82.55705744812877,28.05859444351761,33625
18171,25033,family,3,12057011414,1,33593,153,-82.55705744812877,28.05859444351761,33625
18171,25034,family,3,12057011414,2,11110,51,-82.55705744812877,28.05859444351761,33625
18171,25042,family,3,12057011414,2,11110,51,-82.55705744812877,28.05859444351761,33625
18171,25051,family,3,12057011414,2,11110,51,-82.55705744812877,28.05859444351761,33625
18172,25059,family,3,12057011414,1,84963,387,-82.55727531208343,28.05859622124411,33625
18172,25062,family,3,12057011414,1,84963,387,-82.55727531208343,28.05859622124411,33625
18172,25067,family,3,12057011414,1,84963,387,-82.55727531208343,28.05859622124411,33625
18173,25070,family,3,12057011414,1,83816,382,-82.5574922250678,28.05859733151929,33625
18173,25077,family,3,12057011414,1,83816,382,-82.5574922250678,28.05859733151929,33625
18173,25080,family,3,12057011414,1,83816,382,-82.5574922250678,28.05859733151929,33625
18174,25085,family,3,12057011414,1,79025,360,-82.55770900156648,28.058599168260795,33625
18174,25087,family,3,12057011414,1,79025,360,-82.55770900156648,28.058599168260795,33625
18174,25089,family,3,12057011414,1,79025,360,-82.55770900156648,28.058599168260795,33625
18174,25091,family,3,12057011414,2,110840,505,-82.55770900156648,28.058599168260795,33625
18174,25092,family,3,12057011414,2,110840,505,-82.55770900156648,28.058599168260795,33625
18174,25093,family,3,12057011414,2,110840,505,-82.55770900156648,28.058599168260795,33625
18175,25097,family,3,12057011414,1,71226,324,-82.55792629145004,28.058596654034464,33625
18175,25100,family,3,12057011414,1,71226,324,-82.55792629145004,28.058596654034464,33625
18175,25103,family,3,12057011414,1,71226,324,-82.55792629145004,28.058596654034464,33625
18176,25107,family,3,12057011414,1,82652,376,-82.5581438822913,28.05858994266647,33625
18176,25108,family,3,12057011414,1,82652,376,-82.5581438822913,28.05858994266647,33625
18176,25111,family,3,12057011414,1,82652,376,-82.5581438822913,28.05858994266647,33625
18176,25113,family,3,12057011414,2,88141,401,-82.5581438822913,28.05858994266647,33625
18176,25115,family,3,12057011414,2,88141,401,-82.5581438822913,28.05858994266647,33625
18176,25117,family,3,12057011414,2,88141,401,-82.5581438822913,28.05858994266647,33625
18177,25118,family,3,12057011414,1,14161,64,-82.55836068214712,28.058586682794274,33625
18177,25120,family,3,12057011414,1,14161,64,-82.55836068214712,28.058586682794274,33625
18177,25126,family,3,12057011414,1,14161,64,-82.55836068214712,28.058586682794274,33625
18178,25129,family,3,12057011414,1,73466,335,-82.55860800869002,28.058588502923207,33625
18178,25136,family,3,12057011414,1,73466,335,-82.55860800869002,28.058588502923207,33625
18178,25138,family,3,12057011414,1,73466,335,-82.55860800869002,28.058588502923207,33625
18178,25139,family,3,12057011414,2,85854,391,-82.55860800869002,28.058588502923207,33625
18178,25140,family,3,12057011414,2,85854,391,-82.55860800869002,28.058588502923207,33625
18178,25142,family,3,12057011414,2,85854,391,-82.55860800869002,28.058588502923207,33625
18179,25147,family,3,12057011414,1,30995,141,-82.55169852888893,28.057090918727443,33625
18179,25148,family,3,12057011414,1,30995,141,-82.55169852888893,28.057090918727443,33625
18179,25149,family,3,12057011414,1,30995,141,-82.55169852888893,28.057090918727443,33625
18180,25156,family,3,12057011414,1,96832,441,-82.5514546944305,28.057188893048615,33625
18180,25165,family,3,12057011414,1,96832,441,-82.5514546944305,28.057188893048615,33625
18180,25169,family,3,12057011414,1,96832,441,-82.5514546944305,28.057188893048615,33625
18180,25171,family,3,12057011414,2,18742,85,-82.5514546944305,28.057188893048615,33625
18180,25173,family,3,12057011414,2,18742,85,-82.5514546944305,28.057188893048615,33625
18180,25180,family,3,12057011414,2,18742,85,-82.5514546944305,28.057188893048615,33625
18181,25199,family,3,12057011414,1,137269,625,-82.55121784595796,28.057241602642584,33625
18181,25214,family,3,12057011414,1,137269,625,-82.55121784595796,28.057241602642584,33625
18181,25215,family,3,12057011414,1,137269,625,-82.55121784595796,28.057241602642584,33625
18182,25216,family,3,12057011414,1,13464,61,-82.55093545224442,28.057247286909423,33625
18182,25217,family,3,12057011414,1,13464,61,-82.55093545224442,28.057247286909423,33625
18182,25224,family,3,12057011414,1,13464,61,-82.55093545224442,28.057247286909423,33625
18182,25225,family,3,12057011414,2,56516,257,-82.55093545224442,28.057247286909423,33625
18182,25228,family,3,12057011414,2,56516,257,-82.55093545224442,28.057247286909423,33625
18182,25229,family,3,12057011414,2,56516,257,-82.55093545224442,28.057247286909423,33625
18183,25240,family,3,12057011414,1,195326,889,-82.55073786309431,28.05737403089247,33625
18183,25241,family,3,12057011414,1,195326,889,-82.55073786309431,28.05737403089247,33625
18183,25245,family,3,12057011414,1,195326,889,-82.55073786309431,28.05737403089247,33625
18184,25248,family,3,12057011414,1,114490,521,-82.55073517031713,28.05762581565949,33625
18184,25254,family,3,12057011414,1,114490,521,-82.55073517031713,28.05762581565949,33625
18184,25262,family,3,12057011414,1,114490,521,-82.55073517031713,28.05762581565949,33625
18185,25264,family,3,12057011414,1,19897,91,-82.55074033887313,28.0578262185886,33625
18185,25265,family,3,12057011414,1,19897,91,-82.55074033887313,28.0578262185886,33625
18185,25266,family,3,12057011414,1,19897,91,-82.55074033887313,28.0578262185886,33625
18186,25270,family,3,12057011414,1,89238,406,-82.55073790334907,28.05801868129137,33625
18186,25272,family,3,12057011414,1,89238,406,-82.55073790334907,28.05801868129137,33625
18186,25274,family,3,12057011414,1,89238,406,-82.55073790334907,28.05801868129137,33625
18187,25277,family,3,12057011414,1,70050,319,-82.55072552493417,28.058234800534443,33625
18187,25280,family,3,12057011414,1,70050,319,-82.55072552493417,28.058234800534443,33625
18187,25282,family,3,12057011414,1,70050,319,-82.55072552493417,28.058234800534443,33625
18187,25285,family,3,12057011414,2,226630,1032,-82.55072552493417,28.058234800534443,33625
18187,25287,family,3,12057011414,2,226630,1032,-82.55072552493417,28.058234800534443,33625
18187,25289,family,3,12057011414,2,226630,1032,-82.55072552493417,28.058234800534443,33625
18188,25293,family,3,12057011414,1,29508,134,-82.55077423920287,28.05849598242289,33625
18188,25294,family,3,12057011414,1,29508,134,-82.55077423920287,28.05849598242289,33625
18188,25295,family,3,12057011414,1,29508,134,-82.55077423920287,28.05849598242289,33625
18189,25297,family,3,12057011414,1,14755,67,-82.55105523102614,28.05855886780005,33625
18189,25302,family,3,12057011414,1,14755,67,-82.55105523102614,28.05855886780005,33625
18189,25307,family,3,12057011414,1,14755,67,-82.55105523102614,28.05855886780005,33625
18189,25308,family,3,12057011414,2,33705,153,-82.55105523102614,28.05855886780005,33625
18189,25311,family,3,12057011414,2,33705,153,-82.55105523102614,28.05855886780005,33625
18189,25312,family,3,12057011414,2,33705,153,-82.55105523102614,28.05855886780005,33625
18190,25315,family,3,12057011414,1,78208,356,-82.5512947326182,28.05854911086345,33625
18190,25316,family,3,12057011414,1,78208,356,-82.5512947326182,28.05854911086345,33625
18190,25321,family,3,12057011414,1,78208,356,-82.5512947326182,28.05854911086345,33625
18191,25322,family,3,12057011414,1,39245,179,-82.5515105649705,28.058550011362385,33625
18191,25324,family,3,12057011414,1,39245,179,-82.5515105649705,28.058550011362385,33625
18191,25326,family,3,12057011414,1,39245,179,-82.5515105649705,28.058550011362385,33625
18192,25329,family,3,12057011414,1,39352,179,-82.55172591320115,28.05855144787085,33625
18192,25337,family,3,12057011414,1,39352,179,-82.55172591320115,28.05855144787085,33625
18192,25345,family,3,12057011414,1,39352,179,-82.55172591320115,28.05855144787085,33625
18192,25347,family,3,12057011414,2,49828,227,-82.55172591320115,28.05855144787085,33625
18192,25350,family,3,12057011414,2,49828,227,-82.55172591320115,28.05855144787085,33625
18192,25355,family,3,12057011414,2,49828,227,-82.55172591320115,28.05855144787085,33625
18193,25356,family,3,12057011414,1,69940,318,-82.55194203537015,28.05855254236147,33625
18193,25365,family,3,12057011414,1,69940,318,-82.55194203537015,28.05855254236147,33625
18193,25368,family,3,12057011414,1,69940,318,-82.55194203537015,28.05855254236147,33625
18194,25369,family,3,12057011414,1,86856,396,-82.55215920593697,28.05855360292321,33625
18194,25380,family,3,12057011414,1,86856,396,-82.55215920593697,28.05855360292321,33625
18194,25381,family,3,12057011414,1,86856,396,-82.55215920593697,28.05855360292321,33625
18195,25382,family,3,12057011414,1,198403,903,-82.5523756574046,28.058555223460875,33625
18195,25383,family,3,12057011414,1,198403,903,-82.5523756574046,28.058555223460875,33625
18195,25387,family,3,12057011414,1,198403,903,-82.5523756574046,28.058555223460875,33625
18196,25389,family,3,12057011414,1,65899,300,-82.55259281005297,28.05855588108743,33625
18196,25390,family,3,12057011414,1,65899,300,-82.55259281005297,28.05855588108743,33625
18196,25392,family,3,12057011414,1,65899,300,-82.55259281005297,28.05855588108743,33625
18196,25393,family,3,12057011414,2,97688,445,-82.55259281005297,28.05855588108743,33625
18196,25404,family,3,12057011414,2,97688,445,-82.55259281005297,28.05855588108743,33625
18196,25415,family,3,12057011414,2,97688,445,-82.55259281005297,28.05855588108743,33625
18197,25425,family,3,12057011414,1,10134,46,-82.5528104012302,28.058557465419348,33625
18197,25429,family,3,12057011414,1,10134,46,-82.5528104012302,28.058557465419348,33625
18197,25435,family,3,12057011414,1,10134,46,-82.5528104012302,28.058557465419348,33625
18198,25442,family,3,12057011414,1,26200,119,-82.55302621963217,28.058558151077243,33625
18198,25446,family,3,12057011414,1,26200,119,-82.55302621963217,28.058558151077243,33625
18198,25448,family,3,12057011414,1,26200,119,-82.55302621963217,28.058558151077243,33625
18199,25454,family,3,12057011414,1,72067,328,-82.55323964467168,28.058559631030658,33625
18199,25456,family,3,12057011414,1,72067,328,-82.55323964467168,28.058559631030658,33625
18199,25457,family,3,12057011414,1,72067,328,-82.55323964467168,28.058559631030658,33625
18200,25463,family,3,12057011414,1,33406,152,-82.55345633062147,28.05856101654225,33625
18200,25464,family,3,12057011414,1,33406,152,-82.55345633062147,28.05856101654225,33625
18200,25465,family,3,12057011414,1,33406,152,-82.55345633062147,28.05856101654225,33625
18201,25468,family,3,12057011414,1,66024,301,-82.55370031353007,28.05856229946097,33625
18201,25469,family,3,12057011414,1,66024,301,-82.55370031353007,28.05856229946097,33625
18201,25470,family,3,12057011414,1,66024,301,-82.55370031353007,28.05856229946097,33625
18202,25474,family,3,12057011414,1,43210,197,-82.5536868165327,28.05816486184438,33625
18202,25477,family,3,12057011414,1,43210,197,-82.5536868165327,28.05816486184438,33625
18202,25482,family,3,12057011414,1,43210,197,-82.5536868165327,28.05816486184438,33625
18203,25486,family,3,12057011414,1,85512,389,-82.55368423940025,28.057955797806795,33625
18203,25489,family,3,12057011414,1,85512,389,-82.55368423940025,28.057955797806795,33625
18203,25496,family,3,12057011414,1,85512,389,-82.55368423940025,28.057955797806795,33625
18204,25499,family,3,12057011414,1,78196,356,-82.55368699044998,28.057762566982948,33625
18204,25501,family,3,12057011414,1,78196,356,-82.55368699044998,28.057762566982948,33625
18204,25502,family,3,12057011414,1,78196,356,-82.55368699044998,28.057762566982948,33625
18205,25507,family,3,12057011414,1,10507,48,-82.5536886783919,28.05757173045217,33625
18205,25520,family,3,12057011414,1,10507,48,-82.5536886783919,28.05757173045217,33625
18205,25525,family,3,12057011414,1,10507,48,-82.5536886783919,28.05757173045217,33625
18206,25531,family,3,12057011414,1,38877,177,-82.55368961389182,28.057380509644037,33625
18206,25533,family,3,12057011414,1,38877,177,-82.55368961389182,28.057380509644037,33625
18206,25534,family,3,12057011414,1,38877,177,-82.55368961389182,28.057380509644037,33625
18207,25539,family,3,12057011414,1,67321,307,-82.55369242719337,28.05718948078729,33625
18207,25545,family,3,12057011414,1,67321,307,-82.55369242719337,28.05718948078729,33625
18207,25548,family,3,12057011414,1,67321,307,-82.55369242719337,28.05718948078729,33625
18208,25549,family,3,12057011414,1,75536,344,-82.55369347524581,28.056997051015223,33625
18208,25551,family,3,12057011414,1,75536,344,-82.55369347524581,28.056997051015223,33625
18208,25555,family,3,12057011414,1,75536,344,-82.55369347524581,28.056997051015223,33625
18209,25557,family,3,12057011414,1,142158,647,-82.55369448783698,28.0568049472447,33625
18209,25560,family,3,12057011414,1,142158,647,-82.55369448783698,28.0568049472447,33625
18209,25564,family,3,12057011414,1,142158,647,-82.55369448783698,28.0568049472447,33625
18210,25567,family,3,12057011414,1,44083,201,-82.55369700863587,28.05661496399353,33625
18210,25573,family,3,12057011414,1,44083,201,-82.55369700863587,28.05661496399353,33625
18210,25578,family,3,12057011414,1,44083,201,-82.55369700863587,28.05661496399353,33625
18211,25585,family,3,12057011414,1,58500,266,-82.55369954946512,28.056424150797795,33625
18211,25586,family,3,12057011414,1,58500,266,-82.55369954946512,28.056424150797795,33625
18211,25593,family,3,12057011414,1,58500,266,-82.55369954946512,28.056424150797795,33625
18212,25597,family,3,12057011414,1,24403,111,-82.5536914086003,28.056168827778777,33625
18212,25599,family,3,12057011414,1,24403,111,-82.5536914086003,28.056168827778777,33625
18212,25600,family,3,12057011414,1,24403,111,-82.5536914086003,28.056168827778777,33625
18213,25601,family,3,12057011414,1,112057,510,-82.55281882340653,28.056014712189835,33625
18213,25606,family,3,12057011414,1,112057,510,-82.55281882340653,28.056014712189835,33625
18213,25609,family,3,12057011414,1,112057,510,-82.55281882340653,28.056014712189835,33625
18214,25610,family,3,12057011414,1,123889,564,-82.55263878412836,28.05614880796665,33625
18214,25612,family,3,12057011414,1,123889,564,-82.55263878412836,28.05614880796665,33625
18214,25616,family,3,12057011414,1,123889,564,-82.55263878412836,28.05614880796665,33625
18215,25619,family,3,12057011414,1,62293,284,-82.55248858396658,28.056300013055683,33625
18215,25620,family,3,12057011414,1,62293,284,-82.55248858396658,28.056300013055683,33625
18215,25622,family,3,12057011414,1,62293,284,-82.55248858396658,28.056300013055683,33625
18216,25623,family,3,12057011414,1,29477,134,-82.55235143425267,28.056460199742403,33625
18216,25626,family,3,12057011414,1,29477,134,-82.55235143425267,28.056460199742403,33625
18216,25628,family,3,12057011414,1,29477,134,-82.55235143425267,28.056460199742403,33625
18217,25631,family,3,12057011414,1,75795,345,-82.5522294789456,28.056630562740327,33625
18217,25634,family,3,12057011414,1,75795,345,-82.5522294789456,28.056630562740327,33625
18217,25639,family,3,12057011414,1,75795,345,-82.5522294789456,28.056630562740327,33625
18218,25640,family,3,12057011414,1,10324,47,-82.55206639171922,28.05682760830547,33625
18218,25644,family,3,12057011414,1,10324,47,-82.55206639171922,28.05682760830547,33625
18218,25648,family,3,12057011414,1,10324,47,-82.55206639171922,28.05682760830547,33625
18219,25649,family,3,12057011414,1,78178,356,-82.55239432909707,28.057094883434413,33625
18219,25650,family,3,12057011414,1,78178,356,-82.55239432909707,28.057094883434413,33625
18219,25658,family,3,12057011414,1,78178,356,-82.55239432909707,28.057094883434413,33625
18220,25662,family,3,12057011414,1,22642,103,-82.55257153336494,28.05692228785442,33625
18220,25664,family,3,12057011414,1,22642,103,-82.55257153336494,28.05692228785442,33625
18220,25665,family,3,12057011414,1,22642,103,-82.55257153336494,28.05692228785442,33625
18221,25668,family,3,12057011414,1,51049,232,-82.55270419827526,28.05675117190135,33625
18221,25671,family,3,12057011414,1,51049,232,-82.55270419827526,28.05675117190135,33625
18221,25676,family,3,12057011414,1,51049,232,-82.55270419827526,28.05675117190135,33625
18222,25679,family,3,12057011414,1,43544,198,-82.5528469552968,28.056588616127364,33625
18222,25681,family,3,12057011414,1,43544,198,-82.5528469552968,28.056588616127364,33625
18222,25682,family,3,12057011414,1,43544,198,-82.5528469552968,28.056588616127364,33625
18223,25687,family,3,12057011414,1,17239,79,-82.55300062410797,28.056409609268105,33625
18223,25691,family,3,12057011414,1,17239,79,-82.55300062410797,28.056409609268105,33625
18223,25693,family,3,12057011414,1,17239,79,-82.55300062410797,28.056409609268105,33625
18224,25695,family,3,12057011414,1,95714,436,-82.55325609444827,28.056395254263013,33625
18224,25696,family,3,12057011414,1,95714,436,-82.55325609444827,28.056395254263013,33625
